dataset,loss,stability,color,marker,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Hitters,1.05818669442659,0.6016627166848949,#CC79A7,SL_{0.5},0.2179397652738265,0.0098774990639982,0.1957533637515773,0.0922024890083365,0.0403165550769835,0.0015136886059621
Hitters,1.0772004458125664,0.4316467234914956,#CC79A7,SL_{0.75},0.2218557590543758,0.007086345869588,0.1921106406766172,0.0521252213797198,0.0395663148631387,0.0008557399538162
Hitters,1.0845703214973783,0.4024235960205344,#CC79A7,SL_{0.9},0.2233736282406971,0.006606589676896,0.1975782162277223,0.0385968011022699,0.040692394163229,0.0006336438276607
Wage,0.9931682263229592,0.707437035823657,#CC79A7,SL_{0.25},0.0838629457492289,0.0018607630668125,0.043940602930456,0.017023569687139,0.0037103365795221,4.477688915771404e-05
Wage,0.9938644338901896,0.5474993328133546,#CC79A7,SL_{0.5},0.0839217333905301,0.0014400808637583,0.0455981062172689,0.012543238241208,0.0038502958578569,3.299232762149078e-05
Wage,0.9922381072042664,0.4642735718090796,#CC79A7,SL_{0.75},0.0837844066587466,0.0012211731526235,0.0448076817543133,0.0124975573772512,0.0037835525588882,3.287217379831437e-05
Wage,0.993577038070213,0.4210474002312894,#CC79A7,SL_{0.9},0.0838974657393704,0.0011074758770801,0.0454101772068421,0.010757249767475,0.0038344271661404,2.829466377101688e-05
Boston,1.2180402836403426,0.32641876683858284,#D55E00,NU,17.650806903276017,0.6375093546311303,0.2475424512199537,0.05067802382272235,3.5871752893003492,0.0989762769282847
Boston,0.999300110492526,2.4411879304930784,#009E73,"TR_{0,5}",14.48100980372351,4.767741013100335,0.22594488415305689,0.3674960783606347,3.274201661910114,0.7177350432826501
Boston,0.9972726063485169,2.2054611623732443,#009E73,"TR_{5,5}",14.451628932973865,4.307356883631237,0.23584934649309583,0.3324384128953234,3.4177287312466955,0.6492659723952008
Boston,0.9810353667858623,2.0577457735658493,#009E73,"TR_{10,5}",14.216332626265444,4.018862618734216,0.23501734635219906,0.3362799984876156,3.4056720907334794,0.6567687479721748
Carseats,1.0978353306595332,0.5038481779200116,#D55E00,NU,5.8090693211121005,0.15908940783106282,0.07051364767645843,0.035524816107600624,0.373114852471491,0.01121691454992779
Carseats,0.995290812071737,1.5465354654277166,#009E73,"TR_{0,5}",5.266466801097818,0.4883165647245672,0.05622742494378458,0.19273763298883007,0.29752094883833563,0.060856657308030436
Carseats,0.9909315503724258,1.4992944383237532,#009E73,"TR_{5,5}",5.243400269448709,0.47340027176837063,0.05833590041037571,0.16643804212575128,0.3086777041414591,0.0525525956482686
Carseats,0.983680526307931,1.43275185385095,#009E73,"TR_{10,5}",5.205032310007654,0.4523895371398784,0.05773244318586673,0.128717854436327,0.30548457967953047,0.0406424953725071
College,1.2342742732780934,0.2961565616213269,#D55E00,NU,0.06287616598842526,0.0018447695277131414,0.07873409465748529,0.03750962207350813,0.0040108573206216695,0.0002336487411199773
College,0.9655066098014868,2.8131651121401404,#009E73,"TR_{0,5}",0.049184654638849544,0.01752330337336053,0.07897349036805783,0.12267946332884215,0.004023052571515863,0.0007641746459584516
College,0.9739849967474898,2.7025689921582443,#009E73,"TR_{5,5}",0.04961655901899607,0.016834396293574874,0.07184869188639044,0.10920345108508893,0.0036601024382544663,0.0006802320967666762
College,0.9759374315123385,2.680343485884685,#009E73,"TR_{10,5}",0.04971601958056976,0.016695952841614882,0.0723755180678192,0.12770246849939423,0.003686939917692961,0.0007954631199515691
Hitters,1.127222717473479,0.5422998076624868,#D55E00,NU,0.2321581397227989,0.008902937965155643,0.19493809763097905,0.15832908201093163,0.04014864623075185,0.0025992891299357773
Hitters,1.0072607132186178,1.3352597007553813,#009E73,"TR_{0,5}",0.20745126031599495,0.021920963487776234,0.19321667241277232,0.1867245955390038,0.0397941085957878,0.003065458381440477
Hitters,0.9994028741509074,1.3631396185626738,#009E73,"TR_{5,5}",0.2058328922047759,0.02237866820240974,0.18992456290092036,0.20268589581303598,0.039116079304692304,0.0033274951075743927
Hitters,1.0059831188300454,1.348048980615592,#009E73,"TR_{10,5}",0.20718813224735913,0.02213092514294491,0.19166903829771254,0.19893069978708275,0.03947536425932771,0.00326584604040956
Wage,0.9899680971651549,0.5186007036578296,#D55E00,NU,0.08359272742081433,0.0013640691495122946,0.04635412151908853,0.022901381158954036,0.003914133653470686,6.023722547966831e-05
Wage,1.0031155863391994,1.1436762271638508,#009E73,"TR_{0,5}",0.08470289903335536,0.0030081977280426906,0.048090067596298657,0.06788276072707611,0.004060716626866496,0.0001785512033408736
Wage,1.0025849097453117,1.1312571817645483,#009E73,"TR_{5,5}",0.08465808879756241,0.002975532063349034,0.04842416673870459,0.06838578846698515,0.004088927898141437,0.0001798743111124581
Wage,1.0029040785377619,1.1274399811819393,#009E73,"TR_{10,5}",0.08468503935278224,0.0029654917268907314,0.04814954927337169,0.06877057750420398,0.004065739248941222,0.0001808864170564698
