dataset,loss,stability,color,marker,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
College,1.0265276762219988,0.7367122907320252,#E69F00,BABU_{1},0.0559243537443321,0.0287145158245002,0.0533609424155927,0.0715519413132334,0.0029070587076262,0.0027888490214694
College,0.966211144805406,0.5576548747355338,#E69F00,BABU_{3},0.052638360470398,0.0217354724858632,0.0502846641061404,0.0593999521229432,0.0027394656846821,0.0023152062028366
College,1.0260116744111418,0.4118725097756634,#E69F00,BABU_{5},0.055896242405036,0.0160533763972886,0.0477659191048172,0.041271461914045,0.0026022466016427,0.0016086198929212
College,1.0344360813712814,0.4012939131404142,#E69F00,BABU_{7},0.0563551969231051,0.0156410590187064,0.0472749883142742,0.0503190116148293,0.0025755011101862,0.0019612623183624
College,1.0680065689274916,0.3191559902238025,#E69F00,BABU_{10},0.0581840885009462,0.0124396047779511,0.0472786686502167,0.0459481511940175,0.0025757016117546,0.0017909011851236
College,1.0980766722339872,0.1509625637048425,#E69F00,BABU_{20},0.0598222821253306,0.0058840024510824,0.0479942605072555,0.0298457469655113,0.002614686446822,0.0011632847507996
Hitters,1.0,1.0,#3776ab,baseline,0.27137120895665323,0.1237086823978734,0.09900018977521195,0.11726291065595108,0.026865801186237364,0.014506440171387256
Hitters,1.1458380965474624,0.0577232035644743,#D55E00,NU,0.3176243289573134,0.0069809386063515,0.0927373344548601,0.0056018628830278,0.0257066279383343,0.0006774790457348
Hitters,1.1117495868926979,0.45815548239656373,#009E73,"TR_{0,5}",0.3016968294521312,0.05667781106064098,0.10325294303817421,0.06256798684812953,0.028019875980601787,0.007740203213269574
Hitters,1.1113213842246186,0.27892666955909856,#009E73,"TR_{5,5}",0.30158062757641607,0.03450565077678311,0.09644865484466351,0.05748610951204805,0.02617338806743931,0.0071115308639153225
Hitters,1.1364550119974182,0.3073788544913877,#009E73,"TR_{10,5}",0.30840117053058724,0.038025433086097224,0.09529817607445293,0.0696527723479623,0.025861181252688294,0.008616652692525449
Hitters,0.9501451219952316,0.8348821480558386,#CC79A7,SL_{0.1},0.2633785765154122,0.1009691191620505,0.0970403088190417,0.0975755801939493,0.026899404953745,0.0118006121065726
Hitters,0.950329103278316,0.5971727232375104,#CC79A7,SL_{0.25},0.2634295758073335,0.0722209763297773,0.1006952355237223,0.0463908047615735,0.0279125442842143,0.0056104190332758
Hitters,1.0029746951465333,0.3810329262989151,#CC79A7,SL_{0.5},0.2780228423779659,0.0460814248211315,0.0956456765523614,0.030216032494511,0.0265128153132179,0.003654271674927
Hitters,1.0045060406704676,0.2632545687361793,#CC79A7,SL_{0.75},0.2784473286958034,0.0318375257904062,0.1010838619623974,0.0221454165730155,0.028020270857603,0.0026782261545069
Hitters,1.029931612821649,0.215895762209195,#CC79A7,SL_{0.9},0.2854952531078193,0.0261100383950526,0.1009530750330424,0.0245712434204639,0.0279840169480865,0.0029716012142047
Hitters,0.954048762042457,1.0831259402179343,#F0E442,ABU,0.2644606587521844,0.1309912691031192,0.1041638249847865,0.1271257628420311,0.0288740312545974,0.0153743571195693
Hitters,0.9118744782601884,0.8820017759848794,#E69F00,BABU_{1},0.2527700205844007,0.1066676807354626,0.108591724865356,0.1194229126065387,0.0301014374060369,0.0144427885082078
Hitters,0.888419145793377,0.6686269947928437,#E69F00,BABU_{3},0.2462682431887203,0.0808625251712618,0.0762329619984069,0.0952437379579131,0.0211316445771267,0.0115186033737883
Hitters,0.9431928718351608,0.5825930541930091,#E69F00,BABU_{5},0.2614514248536814,0.0704577378361462,0.0926751642426974,0.1020457765372748,0.0256893944635714,0.0123412294719313
Hitters,0.8610704321607113,0.4596246243075874,#E69F00,BABU_{7},0.2386872273003545,0.0555861609564822,0.0674976864957288,0.0824309298264459,0.0187102413892283,0.0099690458056463
Hitters,0.8834263870784543,0.3799288423393607,#E69F00,BABU_{10},0.2448842591500928,0.0459478989275228,0.072346888534854,0.087470928021408,0.0200544317668187,0.0105785739642117
Hitters,0.9157449858015216,0.2567237693987262,#E69F00,BABU_{20},0.2538429185481221,0.0310477028698152,0.0736364143403627,0.0711723905023052,0.0204118860789785,0.00860745866277
Wage,1.0,1.0,#3776ab,baseline,0.08802910332420152,0.007962419489453887,0.030649333235855246,0.052782784649880496,0.0026980333222369856,0.00042027867320385595
Wage,1.0045648123257678,0.114464942567446,#D55E00,NU,0.0883812971208488,0.0008848747341166,0.0309727757883632,0.01127320370981,0.0027249750996863,8.71478455465412e-05
