dataset,loss,stability,color,marker,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Carseats,0.9910562810919872,0.9295357593194188,#E69F00,BABU_{3},5.053356472973223,0.5221717620462705,0.0576549965847672,0.0431061369840142,0.2939805294103577,0.0242151066037857
Carseats,0.9785333645745896,0.9113894971350092,#E69F00,BABU_{5},4.98950262082472,0.5119780006934803,0.0496351927152229,0.0485699895494609,0.2530878691555001,0.0272844554621333
College,0.8593106097378684,0.7944559305066985,#E69F00,BABU_{1},0.0407899937155831,0.0604054311699055,0.0655281079134499,0.0236977465098026,0.0031105063520617,0.0018018275661518
College,0.844973272063112,0.7702511461734833,#E69F00,BABU_{3},0.0401094250050095,0.0585650516373493,0.0608191443223225,0.023478658881129,0.0028869799657791,0.0017851695211101
College,0.8304645370706925,0.738058179199402,#E69F00,BABU_{5},0.0394207203591511,0.0561173009490668,0.057621428901513,0.0291485608182069,0.0027351899256691,0.0022162731960261
Hitters,0.9271937753678532,0.8275658326553911,#E69F00,BABU_{1},0.1948211695375398,0.0943990075418596,0.1732907872509681,0.0582264681334419,0.0364117132137998,0.0066417928188602
Hitters,0.9079766364325538,0.8610297613143628,#E69F00,BABU_{3},0.1907832806064423,0.0982161801814337,0.1766729817316767,0.0829084746171238,0.0371223770489551,0.0094572267387517
Hitters,0.8834757727434374,0.8967720230024284,#E69F00,BABU_{5},0.1856351799122808,0.1022932383410591,0.1775764465332345,0.0918987242278068,0.0373122123066451,0.0104827290097662
Wage,0.9926620626919817,0.6344738781361345,#E69F00,BABU_{1},0.0776829281534241,0.0242750052155868,0.0444659695153172,0.0392634883891577,0.003479781130915,0.0015022232092972
Wage,0.9948435132741034,0.5628058127842168,#E69F00,BABU_{3},0.0778536423120589,0.0215329811226177,0.0422114701636403,0.0202039289284689,0.0033033503819818,0.0007730034238047
Wage,0.9972626477847716,0.4986556342368352,#E69F00,BABU_{5},0.0780429569433405,0.0190785917892173,0.0416543401680145,0.0208424189837677,0.0032597509627546,0.0007974320881778
Wage,1.0014410094680495,0.9832478871191882,#7F7F7F,SU,0.0852005964051101,0.039937111712338824,0.04790964282223777,0.024648542719857197,0.004076056505993021,0.0010011632031404162
Boston,0.997893787565834,1.0111145282533884,#7F7F7F,SU,14.345867225227583,1.219507204047875,0.24454832225220635,0.0362147816730229,3.515662493239913,0.043678718789217814
Carseats,0.999030647470128,1.0127969482864196,#7F7F7F,SU,5.120594683774883,0.5601835618073158,0.05208826782097661,0.024702035390053268,0.26698170668393867,0.013662831619015808
College,0.9998309319471873,1.0115731111245105,#7F7F7F,SU,0.05933221567871705,0.07323607630606166,0.1047552414486891,0.02849833954277996,0.00621641157571029,0.002063228595539639
Hitters,1.0003326038065175,1.0440815858667842,#7F7F7F,SU,0.21246107104629042,0.10886561247419271,0.19172709810743843,0.11811636237809182,0.04072100065268129,0.012315905488208977
